scorer,,,Samarth,Samarth,Samarth,Samarth,Samarth,Samarth,Samarth,Samarth,Samarth,Samarth,Samarth,Samarth,Samarth,Samarth
labeled-data,ltFLiPCADDISEEGEMG000510,img32684.png,127.87602233886719,423.9179382324219,142.88975524902344,356.8398742675781,181.78692626953125,410.1745300292969,182.987548828125,328.1412658691406,208.2539825439453,298.98175048828125,228.12423706054688,268.56109619140625,241.3738314495276,245.6580471216585
labeled-data,ltFLiPCADDISEEGEMG000510,img33187.png,141.06053161621094,224.02767944335938,170.28897094726562,193.2169189453125,185.13446044921875,236.7142791748047,218.5142822265625,190.06637573242188,,,,,,
labeled-data,ltFLiPCADDISEEGEMG000510,img33593.png,394.243408203125,249.07972717285156,345.4476623535156,241.65956115722656,376.7847900390625,214.03175354003906,311.890625,197.1418914794922,259.1258544921875,203.91627502441406,,,,
labeled-data,ltFLiPCADDISEEGEMG000510,img34026.png,174.9534912109375,127.78947448730469,227.22689819335938,114.13461303710938,206.70960998535156,165.90806579589844,248.31687927246094,154.03932189941406,281.4002685546875,152.6551513671875,,,,
labeled-data,ltFLiPCADDISEEGEMG000510,img34254.png,137.74314880371094,208.85377502441406,144.9326171875,181.52940368652344,174.02751989301134,208.88964502204914,208.4442596435547,153.57058715820312,274.0648193359375,145.729736328125,305.63078441492894,138.1808246536363,,
labeled-data,ltFLiPCADDISEEGEMG000510,img34387.png,152.0609893798828,132.66053771972656,194.89544677734375,155.4846954345703,150.8600616455078,178.6840362548828,203.52757263183594,206.5732879638672,254.13504028320312,241.59521484375,281.9278259277344,266.65625,307.29217529296875,287.3116455078125
labeled-data,ltFLiPCADDISEEGEMG000510,img34688.png,214.74713134765625,316.6893005371094,269.14666748046875,305.3463439941406,241.8451690673828,351.4623107910156,313.061767578125,354.1600036621094,361.1817321777344,374.08306884765625,391.52671768503205,374.47549113084506,,
labeled-data,ltFLiPCADDISEEGEMG000510,img34917.png,498.1385498046875,242.13734436035156,472.0894470214844,271.8141174316406,454.17852783203125,230.04678344726562,410.5683898925781,268.3820495605469,360.8231506347656,290.75390625,337.7496643066406,320.5546569824219,325.13519287109375,357.4273376464844
labeled-data,ltFLiPCADDISEEGEMG000510,img35644.png,287.17718505859375,311.2386779785156,345.2743225097656,322.3449401855469,303.7558288574219,364.79144287109375,,,,,,,,
labeled-data,ltFLiPCADDISEEGEMG000510,img37388.png,142.88815307617188,243.74465942382812,190.09104919433594,270.88916015625,161.85842895507812,296.88885498046875,195.9571533203125,331.5116882324219,221.0496826171875,374.90185546875,,,,
labeled-data,ltFLiPCADDISEEGEMG000510,img37719.png,134.4297637939453,316.7796325683594,174.9413604736328,324.9366455078125,148.9703369140625,359.520263671875,213.4658966064453,376.6418762207031,258.1085205078125,408.7948913574219,,,,
labeled-data,ltFLiPCADDISEEGEMG000510,img39270.png,424.49554443359375,181.1855010986328,377.7608947753906,191.3539581298828,387.78594970703125,155.64491271972656,323.1013488769531,158.23931884765625,256.29168701171875,151.66973876953125,230.19091692796172,188.71992743297602,238.60426786348415,223.96523914464132
labeled-data,ltFLiPCADDISEEGEMG000510,img40352.png,483.1842956542969,399.2967529296875,419.84473787961565,401.6993579991478,446.4427795410156,368.9471435546875,363.5963134765625,345.50469970703125,350.8836364746094,320.23187255859375,321.15679931640625,272.3118896484375,305.7778015136719,233.3361053466797
labeled-data,ltFLiPCADDISEEGEMG000510,img40648.png,454.3134765625,262.8783874511719,406.9509582519531,241.5534210205078,446.7864685058594,222.1508331298828,396.86395263671875,182.6798095703125,343.8328857421875,150.8509521484375,304.4512634277344,152.80606079101562,,
labeled-data,ltFLiPCADDISEEGEMG000510,img41396.png,127.55599975585938,348.18914794921875,186.0697021484375,336.50506591796875,167.16775512695312,387.8676452636719,208.25729370117188,370.77838134765625,243.01815795898438,385.17864990234375,267.5877990722656,405.6686706542969,297.73138427734375,434.15509033203125
labeled-data,ltFLiPCADDISEEGEMG000510,img41478.png,145.6934356689453,292.4265441894531,184.9762725830078,276.0766296386719,174.77833557128906,320.4879150390625,223.30909729003906,311.169921875,238.22824096679688,358.4004821777344,253.81989117557538,392.5071271883665,,
labeled-data,ltFLiPCADDISEEGEMG000510,img42267.png,347.0353698730469,412.885498046875,350.1505432128906,372.5421142578125,387.1895751953125,402.232666015625,392.7295837402344,332.7382507324219,388.1887512207031,275.23095703125,363.95989990234375,244.6786651611328,335.37115478515625,223.2215576171875
labeled-data,ltFLiPCADDISEEGEMG000510,img42536.png,,,,,53.42892074584961,293.27044677734375,93.57048797607422,260.9220275878906,136.79248046875,278.2741394042969,175.3133544921875,295.43023681640625,211.50775146484375,312.12310791015625
labeled-data,ltFLiPCADDISEEGEMG000510,img43290.png,97.96865844726562,227.92759704589844,136.5252685546875,199.1129150390625,145.20204162597656,243.5174102783203,193.5259552001953,203.86917114257812,244.2395477294922,207.0226593017578,253.4086825237464,249.86433733039115,245.6334952454659,297.25752834314653
labeled-data,ltFLiPCADDISEEGEMG000510,img44328.png,202.8317108154297,404.6301574707031,244.7122344970703,384.5674133300781,234.5970458984375,426.6207275390625,293.1088562011719,410.9493713378906,344.3348978207672,408.4303826033699,,,,
labeled-data,ltFLiPCADDISEEGEMG000510,img45151.png,138.11746215820312,151.65240478515625,184.9449005126953,133.17527770996094,181.86273193359375,176.134521484375,242.3117218017578,158.52166748046875,285.0404357910156,193.12510681152344,,,,
labeled-data,ltFLiPCADDISEEGEMG000510,img45198.png,89.40272521972656,389.3383483886719,113.267333984375,323.8454895019531,146.67721557617188,386.828125,162.090087890625,314.4640808105469,200.2357635498047,291.3804626464844,226.43048095703125,272.86163330078125,248.25108337402344,251.58360290527344
labeled-data,ltFLiPCADDISEEGEMG000510,img45726.png,100.65528781703108,256.30780117222673,163.93492126464844,247.33853149414062,123.63795471191406,280.08526611328125,165.3625946044922,303.45654296875,212.74072265625,339.7665100097656,254.82861328125,335.4439697265625,336.53580245463775,343.8115204766654
labeled-data,ltFLiPCADDISEEGEMG000510,img45902.png,344.54473876953125,397.35162353515625,356.771240234375,355.23992919921875,382.958740234375,394.0278015136719,399.5545959472656,332.7791748046875,418.35423942748264,286.12713271343694,423.3824222493506,248.75824751620286,424.8575125484764,221.90586719639913
labeled-data,ltFLiPCADDISEEGEMG000510,img46799.png,483.7700500488281,90.72003173828125,441.4859619140625,146.73939514160156,416.2464904785156,105.16065216064453,389.6748352050781,140.6154022216797,349.2108459472656,156.0516357421875,317.1270751953125,169.16909790039062,290.82464599609375,184.39846801757812
labeled-data,ltFLiPCADDISEEGEMG000510,img47326.png,325.99212646484375,56.30311965942383,369.9116516113281,104.61576080322266,313.73480224609375,110.03791046142578,361.984619140625,146.30126953125,385.4286193847656,185.6544952392578,412.6470031738281,199.2095184326172,431.8302917480469,221.8145751953125
labeled-data,ltFLiPCADDISEEGEMG000510,img49146.png,378.4646301269531,343.0200500488281,395.908935546875,379.73394775390625,359.2475280761719,367.05023193359375,343.0767822265625,410.9320983886719,291.9473876953125,432.69000244140625,247.61951662767385,435.7217487259019,207.8671318602903,420.59769091241344
labeled-data,ltFLiPCADDISEEGEMG000510,img51064.png,149.00909423828125,305.0980224609375,196.5208740234375,308.53179931640625,174.81602478027344,345.9739990234375,227.2699737548828,346.46307373046875,275.054931640625,346.9685974121094,309.9342956542969,339.3428039550781,340.63623046875,324.8325500488281
labeled-data,ltFLiPCADDISEEGEMG000510,img51697.png,260.6739196777344,127.82962799072266,255.2138214111328,171.755859375,225.37985229492188,144.42788696289062,188.47955322265625,200.0044403076172,,,,,,
labeled-data,ltFLiPCADDISEEGEMG000510,img52501.png,443.9158935546875,159.19662475585938,399.1054992675781,160.6831817626953,425.9758605957031,125.94923400878906,358.7212219238281,108.08863830566406,306.1544494628906,78.82942199707031,270.8875732421875,69.06803131103516,230.9878387451172,79.180908203125
labeled-data,ltFLiPCADDISEEGEMG000510,img53556.png,354.2088317871094,319.7355651855469,379.7023620605469,360.6712646484375,335.53558349609375,350.0824279785156,343.5752258300781,392.38134765625,329.6568298339844,428.1426696777344,,,,
labeled-data,ltFLiPCADDISEEGEMG000510,img54871.png,88.04511260986328,199.01890563964844,145.62181091308594,209.61627197265625,109.61876678466797,248.0828399658203,169.26577758789062,269.28631591796875,224.8668212890625,298.6160583496094,271.81341552734375,294.4184875488281,316.10498046875,280.5041809082031
labeled-data,ltFLiPCADDISEEGEMG000510,img54974.png,300.0254211425781,384.6354064941406,,,,,373.97901487033016,385.0510117587963,422.5198669433594,365.6970520019531,440.8725891113281,342.6104431152344,452.9661560058594,312.63519287109375
labeled-data,ltFLiPCADDISEEGEMG000510,img55940.png,,,,,,,205.18515014648438,223.7732696533203,226.0335235595703,264.556640625,229.84902954101562,299.3267517089844,235.76707458496094,335.6444396972656
labeled-data,ltFLiPCADDISEEGEMG000510,img55990.png,148.05010986328125,343.59332275390625,138.39918518066406,304.11407470703125,181.9561767578125,324.636962890625,180.22645568847656,260.82489013671875,209.41773986816406,211.1847381591797,243.1651611328125,188.1490936279297,284.0595397949219,166.21397399902344
labeled-data,ltFLiPCADDISEEGEMG000510,img56004.png,116.2691650390625,349.59918212890625,139.77081298828125,323.38739013671875,190.47161865234375,353.1482238769531,198.22372436523438,297.6552734375,231.1605224609375,268.2923889160156,259.3565979003906,238.07162475585938,279.0220947265625,208.58633422851562
labeled-data,ltFLiPCADDISEEGEMG000510,img56575.png,312.9401550292969,368.2790222167969,345.8791198730469,324.69287109375,354.6973571777344,373.8485412597656,402.2366943359375,339.3617248535156,451.9398193359375,328.4688720703125,,,,
labeled-data,ltFLiPCADDISEEGEMG000510,img57178.png,268.48565673828125,386.77667236328125,307.74749755859375,357.4722595214844,304.81640625,403.463134765625,351.4778747558594,375.1739196777344,397.23263754964876,355.67703129835917,,,,
labeled-data,ltFLiPCADDISEEGEMG000510,img57356.png,265.7996826171875,397.66900634765625,309.78912353515625,375.5990905761719,306.15191650390625,416.0193176269531,351.7195739746094,388.4728698730469,386.0990905761719,366.8543395996094,411.1539001464844,347.8070983886719,432.24822998046875,341.531982421875
labeled-data,ltFLiPCADDISEEGEMG000510,img59786.png,270.4410705566406,356.1647644042969,312.2940979003906,344.7957763671875,293.1999206542969,389.72259521484375,346.5762939453125,372.01702880859375,392.3286117858454,363.00502801329156,,,,
labeled-data,ltFLiPCADDISEEGEMG000510,img60105.png,257.84210205078125,337.3377380371094,298.323486328125,327.12060546875,274.3845520019531,372.01544189453125,332.6497497558594,359.9266357421875,367.64520263671875,372.96685791015625,409.0379333496094,371.22381591796875,,
labeled-data,ltFLiPCADDISEEGEMG000510,img60378.png,280.60150146484375,350.864501953125,320.4858703613281,345.6097412109375,295.12646484375,388.3715515136719,348.6911926269531,378.38592529296875,388.8896712449184,370.5997388623862,417.1754517114463,370.4618091710228,,
labeled-data,ltFLiPCADDISEEGEMG000510,img60962.png,286.293701171875,351.26519775390625,342.6787109375,343.58428955078125,315.5618896484375,387.6110534667969,352.0717468261719,388.84783935546875,374.1454772949219,419.08123779296875,,,,
labeled-data,ltFLiPCADDISEEGEMG000510,img61259.png,298.8511047363281,346.2812194824219,338.8404541015625,348.07879638671875,304.7376708984375,382.6058654785156,354.7194519042969,383.56121826171875,386.4793701171875,377.8370056152344,421.73724365234375,372.0784912109375,,
labeled-data,ltFLiPCADDISEEGEMG000510,img62942.png,312.3740234375,294.8028564453125,362.9266357421875,318.1832275390625,318.0568542480469,344.9982604980469,352.94219970703125,364.13287353515625,377.15399169921875,379.97845458984375,401.32983339820305,386.64233102354046,432.4571228027344,379.34014892578125
labeled-data,ltFLiPCADDISEEGEMG000510,img63248.png,386.8582763671875,336.4230041503906,401.8916320800781,378.51177978515625,363.0186462402344,361.4878845214844,358.1025085449219,399.53857421875,339.09039306640625,428.5382385253906,297.184206769311,434.2070982068254,266.90609370357254,427.517578125
labeled-data,ltFLiPCADDISEEGEMG000510,img63651.png,341.5135803222656,306.4410400390625,388.44244384765625,337.0669250488281,344.1958312988281,349.3013610839844,370.30181884765625,386.0750427246094,357.6138000488281,421.15142822265625,335.1886072222301,440.97274750964834,305.679030331282,446.5406129748153
labeled-data,ltFLiPCADDISEEGEMG000510,img63869.png,374.49299458886014,386.63867662432517,335.0467224121094,410.70184326171875,348.6450500488281,367.2579650878906,284.855224609375,378.18914794921875,230.42686462402344,368.3758239746094,200.51345825195312,354.00830078125,,
labeled-data,ltFLiPCADDISEEGEMG000510,img66363.png,334.53538942654484,346.63479347482956,383.01104736328125,351.69696044921875,344.685546875,379.91265869140625,383.4208984375,391.0124206542969,,,,,,
labeled-data,ltFLiPCADDISEEGEMG000510,img66443.png,331.0986022949219,362.4978332519531,379.8028869628906,350.0383605957031,359.94818115234375,390.7564697265625,392.6106872558594,389.95281982421875,,,,,,
labeled-data,ltFLiPCADDISEEGEMG000510,img67225.png,308.3028869628906,388.1675109863281,354.6483459472656,359.0397644042969,354.2799072265625,410.0603332519531,386.2362365722656,378.91119384765625,402.0214393463351,348.69887892346213,427.60813474337704,330.626220703125,441.8110656738281,302.1937255859375
labeled-data,ltFLiPCADDISEEGEMG000510,img67291.png,325.089111328125,411.1382751464844,363.4627990722656,366.98907470703125,379.8742980957031,415.9585876464844,395.1354064941406,379.54937744140625,399.58914363419365,352.5411919295417,430.420654296875,328.3404846191406,444.1131953258488,298.4155578613281
labeled-data,ltFLiPCADDISEEGEMG000510,img69438.png,297.6634826660156,389.8267517089844,317.7451477050781,358.0953063964844,336.90869140625,398.6011962890625,374.2137451171875,367.033447265625,403.3044738769531,329.296630859375,400.19573974609375,299.64410400390625,374.2613525390625,272.0020751953125
labeled-data,ltFLiPCADDISEEGEMG000510,img69684.png,283.2068176269531,357.19366455078125,327.0074462890625,346.2157897949219,305.87005615234375,389.8580017089844,363.54046630859375,373.2801208496094,393.9815979003906,340.78082275390625,412.1617416686579,321.53348907034405,,
labeled-data,ltFLiPCADDISEEGEMG000510,img70386.png,301.7332458496094,213.8745880126953,341.7081604003906,228.07437133789062,298.8094482421875,252.7338409423828,349.2052307128906,278.53045654296875,386.9111633300781,315.6951904296875,417.2973937988281,340.2624206542969,,
labeled-data,ltFLiPCADDISEEGEMG000510,img70903.png,430.1511535644531,100.71417999267578,445.20989990234375,160.4382781982422,398.7539978027344,148.29156494140625,413.69329833984375,201.91976928710938,406.8564758300781,257.443359375,392.39892578125,295.69134521484375,360.0988464355469,329.60113525390625
labeled-data,ltFLiPCADDISEEGEMG000510,img71252.png,130.21267700195312,391.64703369140625,144.36256408691406,324.8965148925781,180.28081875228338,368.3802789548436,189.67218313661579,310.30877181305766,202.63388061523438,257.24078369140625,,,,
